round,client,loss,samples,weight
1,client_1,0.4842630479048946,115880,0.10000008629624292
1,client_2,0.48929060127166724,115880,0.10000008629624292
1,client_3,0.4904992358705592,115880,0.10000008629624292
1,client_4,0.48677147257143827,115880,0.10000008629624292
1,client_5,0.4890106661167103,115880,0.10000008629624292
1,client_6,0.4865045426105032,115880,0.10000008629624292
1,client_7,0.48997161486422514,115880,0.10000008629624292
1,client_8,0.4838953548446133,115880,0.10000008629624292
1,client_9,0.487434946247284,115880,0.10000008629624292
1,client_10,0.485695365709448,115879,0.09999922333381371
2,client_1,0.4568293761404408,115880,0.10000008629624292
2,client_2,0.46287976892841837,115880,0.10000008629624292
2,client_3,0.4629313014529925,115880,0.10000008629624292
2,client_4,0.461456123533891,115880,0.10000008629624292
2,client_5,0.46359958514472505,115880,0.10000008629624292
2,client_6,0.46088358036203364,115880,0.10000008629624292
2,client_7,0.46050250944712307,115880,0.10000008629624292
2,client_8,0.4581109145224489,115880,0.10000008629624292
2,client_9,0.46013754780587246,115880,0.10000008629624292
2,client_10,0.45977313000766384,115879,0.09999922333381371
3,client_1,0.44985372696491266,115880,0.10000008629624292
3,client_2,0.453429375065873,115880,0.10000008629624292
3,client_3,0.45587999931234396,115880,0.10000008629624292
3,client_4,0.453201489074867,115880,0.10000008629624292
3,client_5,0.45491662858337756,115880,0.10000008629624292
3,client_6,0.451899443438511,115880,0.10000008629624292
3,client_7,0.453021432127121,115880,0.10000008629624292
3,client_8,0.4512959827913617,115880,0.10000008629624292
3,client_9,0.4529852826995302,115880,0.10000008629624292
3,client_10,0.4509192688049333,115879,0.09999922333381371
4,client_1,0.4464695271079903,115880,0.10000008629624292
4,client_2,0.44994808911093026,115880,0.10000008629624292
4,client_3,0.45200205957784295,115880,0.10000008629624292
4,client_4,0.44859059763533654,115880,0.10000008629624292
4,client_5,0.449983285226043,115880,0.10000008629624292
4,client_6,0.44831127402008764,115880,0.10000008629624292
4,client_7,0.44840887968508614,115880,0.10000008629624292
4,client_8,0.4472142440199062,115880,0.10000008629624292
4,client_9,0.4490304078750526,115880,0.10000008629624292
4,client_10,0.44830603969939237,115879,0.09999922333381371
5,client_1,0.44467125155409964,115880,0.10000008629624292
5,client_2,0.44803219188259663,115880,0.10000008629624292
5,client_3,0.4507175628712635,115880,0.10000008629624292
5,client_4,0.4470424326116149,115880,0.10000008629624292
5,client_5,0.4484748115339553,115880,0.10000008629624292
5,client_6,0.44597939278511023,115880,0.10000008629624292
5,client_7,0.4460364568970324,115880,0.10000008629624292
5,client_8,0.4462267980143987,115880,0.10000008629624292
5,client_9,0.44776685522749987,115880,0.10000008629624292
5,client_10,0.4469085056458088,115879,0.09999922333381371
6,client_1,0.44289264648692234,115880,0.10000008629624292
6,client_2,0.447364182266968,115880,0.10000008629624292
6,client_3,0.449972991352576,115880,0.10000008629624292
6,client_4,0.44640787412920274,115880,0.10000008629624292
6,client_5,0.44720069491705355,115880,0.10000008629624292
6,client_6,0.4452216328835119,115880,0.10000008629624292
6,client_7,0.44545729642540677,115880,0.10000008629624292
6,client_8,0.44418322365673435,115880,0.10000008629624292
6,client_9,0.44585224634106324,115880,0.10000008629624292
6,client_10,0.44502269632900526,115879,0.09999922333381371
7,client_1,0.442251161957945,115880,0.10000008629624292
7,client_2,0.44625318780640105,115880,0.10000008629624292
7,client_3,0.44797698761980004,115880,0.10000008629624292
7,client_4,0.4448918712389127,115880,0.10000008629624292
7,client_5,0.44568849794122556,115880,0.10000008629624292
7,client_6,0.4439918789313592,115880,0.10000008629624292
7,client_7,0.44413567737369875,115880,0.10000008629624292
7,client_8,0.4429373490494608,115880,0.10000008629624292
7,client_9,0.44531051702715174,115880,0.10000008629624292
7,client_10,0.44321125183279153,115879,0.09999922333381371
8,client_1,0.44123876607970686,115880,0.10000008629624292
8,client_2,0.44500917179826605,115880,0.10000008629624292
8,client_3,0.4474708361604619,115880,0.10000008629624292
8,client_4,0.4442584893232413,115880,0.10000008629624292
8,client_5,0.4455229470271938,115880,0.10000008629624292
8,client_6,0.44350706007964824,115880,0.10000008629624292
8,client_7,0.4433995032678903,115880,0.10000008629624292
8,client_8,0.44286213844817207,115880,0.10000008629624292
8,client_9,0.4435041389257439,115880,0.10000008629624292
8,client_10,0.4426613213868594,115879,0.09999922333381371
9,client_1,0.4410949777030524,115880,0.10000008629624292
9,client_2,0.4455461428062805,115880,0.10000008629624292
9,client_3,0.4474314097602899,115880,0.10000008629624292
9,client_4,0.4443119142294983,115880,0.10000008629624292
9,client_5,0.4444481498884576,115880,0.10000008629624292
9,client_6,0.4427035663104215,115880,0.10000008629624292
9,client_7,0.4430397359148556,115880,0.10000008629624292
9,client_8,0.44186969624449873,115880,0.10000008629624292
9,client_9,0.44361478748174166,115880,0.10000008629624292
9,client_10,0.44233295334622297,115879,0.09999922333381371
10,client_1,0.44019532249726473,115880,0.10000008629624292
10,client_2,0.4440018211637375,115880,0.10000008629624292
10,client_3,0.4461882475919808,115880,0.10000008629624292
10,client_4,0.4437038172817651,115880,0.10000008629624292
10,client_5,0.4450601302169543,115880,0.10000008629624292
10,client_6,0.44185936645035184,115880,0.10000008629624292
10,client_7,0.4422491800706118,115880,0.10000008629624292
10,client_8,0.4415193045178786,115880,0.10000008629624292
10,client_9,0.4427113699465661,115880,0.10000008629624292
10,client_10,0.44250593915022496,115879,0.09999922333381371
11,client_1,0.4398891909035626,115880,0.10000008629624292
11,client_2,0.44437251639681935,115880,0.10000008629624292
11,client_3,0.4461995501062991,115880,0.10000008629624292
11,client_4,0.44393608770096804,115880,0.10000008629624292
11,client_5,0.4438643903198095,115880,0.10000008629624292
11,client_6,0.4420614319526597,115880,0.10000008629624292
11,client_7,0.44200649903573214,115880,0.10000008629624292
11,client_8,0.4407876200694385,115880,0.10000008629624292
11,client_9,0.4429846005987121,115880,0.10000008629624292
11,client_10,0.44115817619212155,115879,0.09999922333381371
12,client_1,0.44014742519813393,115880,0.10000008629624292
12,client_2,0.44328872971318944,115880,0.10000008629624292
12,client_3,0.4460983527022482,115880,0.10000008629624292
12,client_4,0.44274559209152037,115880,0.10000008629624292
12,client_5,0.4431220899288754,115880,0.10000008629624292
12,client_6,0.441213289304548,115880,0.10000008629624292
12,client_7,0.44142247019356184,115880,0.10000008629624292
12,client_8,0.44158308411933994,115880,0.10000008629624292
12,client_9,0.4423701658877842,115880,0.10000008629624292
12,client_10,0.44109353222462777,115879,0.09999922333381371
13,client_1,0.4391567139633444,115880,0.10000008629624292
13,client_2,0.44390533726341674,115880,0.10000008629624292
13,client_3,0.4453889276939249,115880,0.10000008629624292
13,client_4,0.4419436180104746,115880,0.10000008629624292
13,client_5,0.44270553461236933,115880,0.10000008629624292
13,client_6,0.44073371599052125,115880,0.10000008629624292
13,client_7,0.440746343556882,115880,0.10000008629624292
13,client_8,0.4405671600540216,115880,0.10000008629624292
13,client_9,0.44239540309306014,115880,0.10000008629624292
13,client_10,0.4408231261155463,115879,0.09999922333381371
14,client_1,0.43922560732754123,115880,0.10000008629624292
14,client_2,0.4431212469113057,115880,0.10000008629624292
14,client_3,0.44608636387926065,115880,0.10000008629624292
14,client_4,0.4422690560486143,115880,0.10000008629624292
14,client_5,0.44361962667495736,115880,0.10000008629624292
14,client_6,0.44031894355025514,115880,0.10000008629624292
14,client_7,0.4412631309256122,115880,0.10000008629624292
14,client_8,0.4395124249110948,115880,0.10000008629624292
14,client_9,0.4420335049068691,115880,0.10000008629624292
14,client_10,0.440322601933353,115879,0.09999922333381371
15,client_1,0.4388790052984461,115880,0.10000008629624292
15,client_2,0.44321534468506607,115880,0.10000008629624292
15,client_3,0.4449882323444547,115880,0.10000008629624292
15,client_4,0.44189954165854467,115880,0.10000008629624292
15,client_5,0.4426179728892202,115880,0.10000008629624292
15,client_6,0.44001418289627725,115880,0.10000008629624292
15,client_7,0.4405719452675341,115880,0.10000008629624292
15,client_8,0.4398049004622643,115880,0.10000008629624292
15,client_9,0.4419628216928204,115880,0.10000008629624292
15,client_10,0.44091530571841775,115879,0.09999922333381371
16,client_1,0.4381245414481784,115880,0.10000008629624292
16,client_2,0.44298186174554804,115880,0.10000008629624292
16,client_3,0.44475990537118176,115880,0.10000008629624292
16,client_4,0.4419246412665639,115880,0.10000008629624292
16,client_5,0.4434876170576803,115880,0.10000008629624292
16,client_6,0.4403138952473668,115880,0.10000008629624292
16,client_7,0.44082780823802314,115880,0.10000008629624292
16,client_8,0.43972413893172285,115880,0.10000008629624292
16,client_9,0.4416358048223765,115880,0.10000008629624292
16,client_10,0.43984018068834646,115879,0.09999922333381371
17,client_1,0.43805854134343847,115880,0.10000008629624292
17,client_2,0.4425522232753025,115880,0.10000008629624292
17,client_3,0.4443342923525943,115880,0.10000008629624292
17,client_4,0.44122148402216155,115880,0.10000008629624292
17,client_5,0.4421494725195251,115880,0.10000008629624292
17,client_6,0.4400171356288013,115880,0.10000008629624292
17,client_7,0.44010718821426625,115880,0.10000008629624292
17,client_8,0.43987567939900407,115880,0.10000008629624292
17,client_9,0.4416825666727609,115880,0.10000008629624292
17,client_10,0.44004037061800755,115879,0.09999922333381371
18,client_1,0.4390795122642917,115880,0.10000008629624292
18,client_2,0.4425686913939238,115880,0.10000008629624292
18,client_3,0.44411687457535176,115880,0.10000008629624292
18,client_4,0.44157329938532763,115880,0.10000008629624292
18,client_5,0.4420857209440888,115880,0.10000008629624292
18,client_6,0.4393973396906,115880,0.10000008629624292
18,client_7,0.4402283789306287,115880,0.10000008629624292
18,client_8,0.43950079901197364,115880,0.10000008629624292
18,client_9,0.4408570206652151,115880,0.10000008629624292
18,client_10,0.43979077899692864,115879,0.09999922333381371
19,client_1,0.43774740157801056,115880,0.10000008629624292
19,client_2,0.4428866817461734,115880,0.10000008629624292
19,client_3,0.44454697810656185,115880,0.10000008629624292
19,client_4,0.44205506955156265,115880,0.10000008629624292
19,client_5,0.4425558424482809,115880,0.10000008629624292
19,client_6,0.44046001899452925,115880,0.10000008629624292
19,client_7,0.43983013016761796,115880,0.10000008629624292
19,client_8,0.44012419879436493,115880,0.10000008629624292
19,client_9,0.44086434861550533,115880,0.10000008629624292
19,client_10,0.43922633896468755,115879,0.09999922333381371
20,client_1,0.438237851423933,115880,0.10000008629624292
20,client_2,0.4418178228353033,115880,0.10000008629624292
20,client_3,0.44420974430264226,115880,0.10000008629624292
20,client_4,0.441966018534654,115880,0.10000008629624292
20,client_5,0.442310141148683,115880,0.10000008629624292
20,client_6,0.43898386019744623,115880,0.10000008629624292
20,client_7,0.4404666060972424,115880,0.10000008629624292
20,client_8,0.4387871151333613,115880,0.10000008629624292
20,client_9,0.44126343338957946,115880,0.10000008629624292
20,client_10,0.4396335464834377,115879,0.09999922333381371
21,client_1,0.4389546143495484,115880,0.10000008629624292
21,client_2,0.44279518184019767,115880,0.10000008629624292
21,client_3,0.4443461842686925,115880,0.10000008629624292
21,client_4,0.4407712444498576,115880,0.10000008629624292
21,client_5,0.44157455305653165,115880,0.10000008629624292
21,client_6,0.43953424011239944,115880,0.10000008629624292
21,client_7,0.43992445106406347,115880,0.10000008629624292
21,client_8,0.4390547906786664,115880,0.10000008629624292
21,client_9,0.4407497172718806,115880,0.10000008629624292
21,client_10,0.43948093704698366,115879,0.09999922333381371
22,client_1,0.43772041675928675,115880,0.10000008629624292
22,client_2,0.44209974293677223,115880,0.10000008629624292
22,client_3,0.44393309056100994,115880,0.10000008629624292
22,client_4,0.44075970203671233,115880,0.10000008629624292
22,client_5,0.44228461832137034,115880,0.10000008629624292
22,client_6,0.43986238512903386,115880,0.10000008629624292
22,client_7,0.43978064318103244,115880,0.10000008629624292
22,client_8,0.4395633901060285,115880,0.10000008629624292
22,client_9,0.44072621768015635,115880,0.10000008629624292
22,client_10,0.4391406142290591,115879,0.09999922333381371
23,client_1,0.43760848196663343,115880,0.10000008629624292
23,client_2,0.44265301607828794,115880,0.10000008629624292
23,client_3,0.443990246382507,115880,0.10000008629624292
23,client_4,0.4406658068266399,115880,0.10000008629624292
23,client_5,0.4420983428526135,115880,0.10000008629624292
23,client_6,0.4400627175243222,115880,0.10000008629624292
23,client_7,0.43939238944590486,115880,0.10000008629624292
23,client_8,0.43904813999108655,115880,0.10000008629624292
23,client_9,0.44116044005021354,115880,0.10000008629624292
23,client_10,0.43966054847303604,115879,0.09999922333381371
24,client_1,0.4376607600755776,115880,0.10000008629624292
24,client_2,0.44225845717831164,115880,0.10000008629624292
24,client_3,0.44387793725163205,115880,0.10000008629624292
24,client_4,0.4405279412174856,115880,0.10000008629624292
24,client_5,0.4415618535172334,115880,0.10000008629624292
24,client_6,0.4391726380415573,115880,0.10000008629624292
24,client_7,0.439063564337642,115880,0.10000008629624292
24,client_8,0.4386122220136209,115880,0.10000008629624292
24,client_9,0.4409987643920296,115880,0.10000008629624292
24,client_10,0.43877887238993024,115879,0.09999922333381371
25,client_1,0.4372590524010837,115880,0.10000008629624292
25,client_2,0.44236005194666106,115880,0.10000008629624292
25,client_3,0.44335704364260825,115880,0.10000008629624292
25,client_4,0.4395833531226017,115880,0.10000008629624292
25,client_5,0.4415533501844006,115880,0.10000008629624292
25,client_6,0.4395663859631052,115880,0.10000008629624292
25,client_7,0.4390276621114339,115880,0.10000008629624292
25,client_8,0.4385773953354648,115880,0.10000008629624292
25,client_9,0.43999963120514196,115880,0.10000008629624292
25,client_10,0.43910238475725877,115879,0.09999922333381371
26,client_1,0.43785371554082064,115880,0.10000008629624292
26,client_2,0.44189621383122785,115880,0.10000008629624292
26,client_3,0.44307415812352374,115880,0.10000008629624292
26,client_4,0.4403225241710019,115880,0.10000008629624292
26,client_5,0.44122697123497,115880,0.10000008629624292
26,client_6,0.4392250780567165,115880,0.10000008629624292
26,client_7,0.43934459573122575,115880,0.10000008629624292
26,client_8,0.43889245818519174,115880,0.10000008629624292
26,client_9,0.4402514186587028,115880,0.10000008629624292
26,client_10,0.4393196955619269,115879,0.09999922333381371
27,client_1,0.4371915097794522,115880,0.10000008629624292
27,client_2,0.44176414141854964,115880,0.10000008629624292
27,client_3,0.44394953627854783,115880,0.10000008629624292
27,client_4,0.439933306959028,115880,0.10000008629624292
27,client_5,0.4419295033213845,115880,0.10000008629624292
27,client_6,0.43950726753039077,115880,0.10000008629624292
27,client_7,0.43857443747141506,115880,0.10000008629624292
27,client_8,0.43799650109893173,115880,0.10000008629624292
27,client_9,0.4403490749810705,115880,0.10000008629624292
27,client_10,0.4389195488909749,115879,0.09999922333381371
28,client_1,0.43732775961589604,115880,0.10000008629624292
28,client_2,0.44233400876290485,115880,0.10000008629624292
28,client_3,0.4437349085052545,115880,0.10000008629624292
28,client_4,0.440700260383667,115880,0.10000008629624292
28,client_5,0.44169559400471103,115880,0.10000008629624292
28,client_6,0.4387502917324997,115880,0.10000008629624292
28,client_7,0.4394188194019642,115880,0.10000008629624292
28,client_8,0.4383404650961853,115880,0.10000008629624292
28,client_9,0.4404676421720197,115880,0.10000008629624292
28,client_10,0.43877780463785,115879,0.09999922333381371
29,client_1,0.4375192241755542,115880,0.10000008629624292
29,client_2,0.4420579827450232,115880,0.10000008629624292
29,client_3,0.4439117036118413,115880,0.10000008629624292
29,client_4,0.4399258091749734,115880,0.10000008629624292
29,client_5,0.4416827704206471,115880,0.10000008629624292
29,client_6,0.43859241833749985,115880,0.10000008629624292
29,client_7,0.43911737542410295,115880,0.10000008629624292
29,client_8,0.43870249976122355,115880,0.10000008629624292
29,client_9,0.44063911272858414,115880,0.10000008629624292
29,client_10,0.438601070714839,115879,0.09999922333381371
30,client_1,0.4371238645930953,115880,0.10000008629624292
30,client_2,0.4416239923133492,115880,0.10000008629624292
30,client_3,0.44334315691167947,115880,0.10000008629624292
30,client_4,0.439663410219662,115880,0.10000008629624292
30,client_5,0.44150291521422913,115880,0.10000008629624292
30,client_6,0.4389634850798853,115880,0.10000008629624292
30,client_7,0.4387469124912426,115880,0.10000008629624292
30,client_8,0.4383680373759196,115880,0.10000008629624292
30,client_9,0.4402745771026506,115880,0.10000008629624292
30,client_10,0.43859322003970874,115879,0.09999922333381371
31,client_1,0.4375545286119116,115880,0.10000008629624292
31,client_2,0.4410137642693046,115880,0.10000008629624292
31,client_3,0.4432329504892526,115880,0.10000008629624292
31,client_4,0.4396566283163382,115880,0.10000008629624292
31,client_5,0.44088115738848715,115880,0.10000008629624292
31,client_6,0.4382075836622952,115880,0.10000008629624292
31,client_7,0.4387342014060115,115880,0.10000008629624292
31,client_8,0.4385708542191166,115880,0.10000008629624292
31,client_9,0.43957240224937205,115880,0.10000008629624292
31,client_10,0.4391215772555101,115879,0.09999922333381371
32,client_1,0.4373186644799925,115880,0.10000008629624292
32,client_2,0.4408091478066202,115880,0.10000008629624292
32,client_3,0.44280414875374724,115880,0.10000008629624292
32,client_4,0.440055756050493,115880,0.10000008629624292
32,client_5,0.4411876112156883,115880,0.10000008629624292
32,client_6,0.4385192697213975,115880,0.10000008629624292
32,client_7,0.43884489311945624,115880,0.10000008629624292
32,client_8,0.4380489564428793,115880,0.10000008629624292
32,client_9,0.43990445762017444,115880,0.10000008629624292
32,client_10,0.43808191642987543,115879,0.09999922333381371
33,client_1,0.4362880272120566,115880,0.10000008629624292
33,client_2,0.4414366638620958,115880,0.10000008629624292
33,client_3,0.44290241852369794,115880,0.10000008629624292
33,client_4,0.4403060579273611,115880,0.10000008629624292
33,client_5,0.4409011317536268,115880,0.10000008629624292
33,client_6,0.43872961632200164,115880,0.10000008629624292
33,client_7,0.43855021759111096,115880,0.10000008629624292
33,client_8,0.4376895789542209,115880,0.10000008629624292
33,client_9,0.4398814493720368,115880,0.10000008629624292
33,client_10,0.4380217838958399,115879,0.09999922333381371
34,client_1,0.436619111145569,115880,0.10000008629624292
34,client_2,0.44058437056625654,115880,0.10000008629624292
34,client_3,0.44350724659087115,115880,0.10000008629624292
34,client_4,0.44000476970446295,115880,0.10000008629624292
34,client_5,0.44109138662188785,115880,0.10000008629624292
34,client_6,0.43885445239528126,115880,0.10000008629624292
34,client_7,0.4381163940327057,115880,0.10000008629624292
34,client_8,0.4381106488291528,115880,0.10000008629624292
34,client_9,0.4392354212388824,115880,0.10000008629624292
34,client_10,0.43787978096118824,115879,0.09999922333381371
35,client_1,0.4371247042225423,115880,0.10000008629624292
35,client_2,0.4414920024327095,115880,0.10000008629624292
35,client_3,0.44339860034962625,115880,0.10000008629624292
35,client_4,0.4399163934173963,115880,0.10000008629624292
35,client_5,0.4408217112289096,115880,0.10000008629624292
35,client_6,0.43911554748254106,115880,0.10000008629624292
35,client_7,0.43808093762424083,115880,0.10000008629624292
35,client_8,0.43773567140365544,115880,0.10000008629624292
35,client_9,0.43951871033930623,115880,0.10000008629624292
35,client_10,0.4384632546446444,115879,0.09999922333381371
36,client_1,0.43599816067987196,115880,0.10000008629624292
36,client_2,0.44060485466294996,115880,0.10000008629624292
36,client_3,0.44287695819573686,115880,0.10000008629624292
36,client_4,0.440220497532133,115880,0.10000008629624292
36,client_5,0.4407851368715168,115880,0.10000008629624292
36,client_6,0.43816907269670474,115880,0.10000008629624292
36,client_7,0.43869444056851975,115880,0.10000008629624292
36,client_8,0.4377402513561396,115880,0.10000008629624292
36,client_9,0.4400488166159089,115880,0.10000008629624292
36,client_10,0.43807804268716977,115879,0.09999922333381371
37,client_1,0.4368995636635795,115880,0.10000008629624292
37,client_2,0.4409919601534113,115880,0.10000008629624292
37,client_3,0.4431136426480927,115880,0.10000008629624292
37,client_4,0.4394170284337029,115880,0.10000008629624292
37,client_5,0.44081851261077865,115880,0.10000008629624292
37,client_6,0.439037700625708,115880,0.10000008629624292
37,client_7,0.4389292076394521,115880,0.10000008629624292
37,client_8,0.4376087786740815,115880,0.10000008629624292
37,client_9,0.4386064519419049,115880,0.10000008629624292
37,client_10,0.4378866871066441,115879,0.09999922333381371
38,client_1,0.43653736768442536,115880,0.10000008629624292
38,client_2,0.4418331538275641,115880,0.10000008629624292
38,client_3,0.4428166244137892,115880,0.10000008629624292
38,client_4,0.43938305286513785,115880,0.10000008629624292
38,client_5,0.4409562201952566,115880,0.10000008629624292
38,client_6,0.43859149216289817,115880,0.10000008629624292
38,client_7,0.4380853060328671,115880,0.10000008629624292
38,client_8,0.43782813376675117,115880,0.10000008629624292
38,client_9,0.43892536073857324,115880,0.10000008629624292
38,client_10,0.43785389915733675,115879,0.09999922333381371
39,client_1,0.4363493533521299,115880,0.10000008629624292
39,client_2,0.44111246551504196,115880,0.10000008629624292
39,client_3,0.44251034252559374,115880,0.10000008629624292
39,client_4,0.43913110781452774,115880,0.10000008629624292
39,client_5,0.4406227840493057,115880,0.10000008629624292
39,client_6,0.43817427885979743,115880,0.10000008629624292
39,client_7,0.43795607526833913,115880,0.10000008629624292
39,client_8,0.43768081424252087,115880,0.10000008629624292
39,client_9,0.4394046644830283,115880,0.10000008629624292
39,client_10,0.4375386814736899,115879,0.09999922333381371
40,client_1,0.43684707302394554,115880,0.10000008629624292
40,client_2,0.44103028672946737,115880,0.10000008629624292
40,client_3,0.44264763271308627,115880,0.10000008629624292
40,client_4,0.43996117864355083,115880,0.10000008629624292
40,client_5,0.4397803812758549,115880,0.10000008629624292
40,client_6,0.43833396536098673,115880,0.10000008629624292
40,client_7,0.4381881449330458,115880,0.10000008629624292
40,client_8,0.43700679018271155,115880,0.10000008629624292
40,client_9,0.4395178072236758,115880,0.10000008629624292
40,client_10,0.43768519248657145,115879,0.09999922333381371
41,client_1,0.4361278281175011,115880,0.10000008629624292
41,client_2,0.44059850535382233,115880,0.10000008629624292
41,client_3,0.4430622770296817,115880,0.10000008629624292
41,client_4,0.43953389528045067,115880,0.10000008629624292
41,client_5,0.44075932388274086,115880,0.10000008629624292
41,client_6,0.43893087426689814,115880,0.10000008629624292
41,client_7,0.438125019897162,115880,0.10000008629624292
41,client_8,0.4378821805744508,115880,0.10000008629624292
41,client_9,0.43912237274067817,115880,0.10000008629624292
41,client_10,0.4379449304168587,115879,0.09999922333381371
42,client_1,0.4366093909174664,115880,0.10000008629624292
42,client_2,0.4406233416093106,115880,0.10000008629624292
42,client_3,0.4431193054182903,115880,0.10000008629624292
42,client_4,0.4391136324037253,115880,0.10000008629624292
42,client_5,0.4405380616716991,115880,0.10000008629624292
42,client_6,0.43849820267022577,115880,0.10000008629624292
42,client_7,0.43786580071149284,115880,0.10000008629624292
42,client_8,0.43755586159150334,115880,0.10000008629624292
42,client_9,0.43959371837690703,115880,0.10000008629624292
42,client_10,0.43745895789290634,115879,0.09999922333381371
43,client_1,0.43622671189423956,115880,0.10000008629624292
43,client_2,0.4409016793466298,115880,0.10000008629624292
43,client_3,0.44241815236362136,115880,0.10000008629624292
43,client_4,0.43933981752421947,115880,0.10000008629624292
43,client_5,0.4407182273683169,115880,0.10000008629624292
43,client_6,0.43850271798522267,115880,0.10000008629624292
43,client_7,0.43798883482978307,115880,0.10000008629624292
43,client_8,0.4375065749975756,115880,0.10000008629624292
43,client_9,0.43977490370110434,115880,0.10000008629624292
43,client_10,0.4375117864237716,115879,0.09999922333381371
44,client_1,0.4362057821442749,115880,0.10000008629624292
44,client_2,0.44079051421704407,115880,0.10000008629624292
44,client_3,0.44276639371781423,115880,0.10000008629624292
44,client_4,0.43939016802158315,115880,0.10000008629624292
44,client_5,0.4402311345270401,115880,0.10000008629624292
44,client_6,0.43771278621345167,115880,0.10000008629624292
44,client_7,0.4374524989138639,115880,0.10000008629624292
44,client_8,0.4372417012653077,115880,0.10000008629624292
44,client_9,0.4393099131963111,115880,0.10000008629624292
44,client_10,0.43805422651978254,115879,0.09999922333381371
45,client_1,0.4366409079918009,115880,0.10000008629624292
45,client_2,0.44084465835926023,115880,0.10000008629624292
45,client_3,0.4431794973924986,115880,0.10000008629624292
45,client_4,0.43925291454423604,115880,0.10000008629624292
45,client_5,0.4404655649238338,115880,0.10000008629624292
45,client_6,0.4385788559453114,115880,0.10000008629624292
45,client_7,0.4380038274045022,115880,0.10000008629624292
45,client_8,0.4370341638460854,115880,0.10000008629624292
45,client_9,0.439576683981266,115880,0.10000008629624292
45,client_10,0.43766123776799004,115879,0.09999922333381371
46,client_1,0.4363240542067071,115880,0.10000008629624292
46,client_2,0.4410230928896279,115880,0.10000008629624292
46,client_3,0.4427434898106994,115880,0.10000008629624292
46,client_4,0.43880061716433394,115880,0.10000008629624292
46,client_5,0.4409551116212314,115880,0.10000008629624292
46,client_6,0.43814884553813516,115880,0.10000008629624292
46,client_7,0.43759975929397094,115880,0.10000008629624292
46,client_8,0.4370301654007261,115880,0.10000008629624292
46,client_9,0.4392754085213933,115880,0.10000008629624292
46,client_10,0.43722026411929144,115879,0.09999922333381371
47,client_1,0.43588897487185646,115880,0.10000008629624292
47,client_2,0.4407398065194389,115880,0.10000008629624292
47,client_3,0.44347326858812086,115880,0.10000008629624292
47,client_4,0.43925516968531325,115880,0.10000008629624292
47,client_5,0.4400418187937726,115880,0.10000008629624292
47,client_6,0.43796271753495364,115880,0.10000008629624292
47,client_7,0.43757120840596836,115880,0.10000008629624292
47,client_8,0.4370534900271603,115880,0.10000008629624292
47,client_9,0.43899942937802533,115880,0.10000008629624292
47,client_10,0.4377113939581591,115879,0.09999922333381371
48,client_1,0.4356944102785708,115880,0.10000008629624292
48,client_2,0.44069030397380426,115880,0.10000008629624292
48,client_3,0.4423764714144713,115880,0.10000008629624292
48,client_4,0.43912993657667904,115880,0.10000008629624292
48,client_5,0.44062246964467283,115880,0.10000008629624292
48,client_6,0.43805794407989807,115880,0.10000008629624292
48,client_7,0.4375990933469326,115880,0.10000008629624292
48,client_8,0.4374248790359392,115880,0.10000008629624292
48,client_9,0.43936869071150986,115880,0.10000008629624292
48,client_10,0.43752350117065525,115879,0.09999922333381371
49,client_1,0.435674376275892,115880,0.10000008629624292
49,client_2,0.4407363228384759,115880,0.10000008629624292
49,client_3,0.44253212361541017,115880,0.10000008629624292
49,client_4,0.43909613524972735,115880,0.10000008629624292
49,client_5,0.44062145120129154,115880,0.10000008629624292
49,client_6,0.4381929774158048,115880,0.10000008629624292
49,client_7,0.4376475496534217,115880,0.10000008629624292
49,client_8,0.43698077439998684,115880,0.10000008629624292
49,client_9,0.43874969019268784,115880,0.10000008629624292
49,client_10,0.43742168235857753,115879,0.09999922333381371
50,client_1,0.43580379220297266,115880,0.10000008629624292
50,client_2,0.44034601396019624,115880,0.10000008629624292
50,client_3,0.4429568672351227,115880,0.10000008629624292
50,client_4,0.43858734862036,115880,0.10000008629624292
50,client_5,0.440199354955429,115880,0.10000008629624292
50,client_6,0.43796292483543453,115880,0.10000008629624292
50,client_7,0.4373388152248812,115880,0.10000008629624292
50,client_8,0.43725688798274953,115880,0.10000008629624292
50,client_9,0.43889060685571457,115880,0.10000008629624292
50,client_10,0.43775282833092,115879,0.09999922333381371
