round,client,loss,samples,weight
1,client_1,0.3118883967399597,7400,0.3246895704444737
1,client_2,0.5671436190605164,3047,0.133693124478961
1,client_3,0.7367158532142639,5606,0.24597428809617833
1,client_4,0.8032741546630859,3876,0.17006713176253785
1,client_5,0.6340311765670776,2862,0.12557588521784915
2,client_1,0.3829246163368225,7400,0.3246895704444737
2,client_2,0.6487651467323303,3047,0.133693124478961
2,client_3,0.8269502520561218,5606,0.24597428809617833
2,client_4,0.874850332736969,3876,0.17006713176253785
2,client_5,0.6976828575134277,2862,0.12557588521784915
3,client_1,0.45904141664505005,7400,0.3246895704444737
3,client_2,0.6826003193855286,3047,0.133693124478961
3,client_3,0.8292060494422913,5606,0.24597428809617833
3,client_4,0.8541731834411621,3876,0.17006713176253785
3,client_5,0.7118867039680481,2862,0.12557588521784915
4,client_1,0.48240289092063904,7400,0.3246895704444737
4,client_2,0.6986474990844727,3047,0.133693124478961
4,client_3,0.8390496969223022,5606,0.24597428809617833
4,client_4,0.8561012148857117,3876,0.17006713176253785
4,client_5,0.7205666303634644,2862,0.12557588521784915
5,client_1,0.5004445314407349,7400,0.3246895704444737
5,client_2,0.7073919773101807,3047,0.133693124478961
5,client_3,0.8399747014045715,5606,0.24597428809617833
5,client_4,0.8505366444587708,3876,0.17006713176253785
5,client_5,0.7231777310371399,2862,0.12557588521784915
6,client_1,0.509647786617279,7400,0.3246895704444737
6,client_2,0.7119241952896118,3047,0.133693124478961
6,client_3,0.8401555418968201,5606,0.24597428809617833
6,client_4,0.8465522527694702,3876,0.17006713176253785
6,client_5,0.7234442234039307,2862,0.12557588521784915
7,client_1,0.5169035792350769,7400,0.3246895704444737
7,client_2,0.7142849564552307,3047,0.133693124478961
7,client_3,0.8380017280578613,5606,0.24597428809617833
7,client_4,0.8409109115600586,3876,0.17006713176253785
7,client_5,0.7221023440361023,2862,0.12557588521784915
8,client_1,0.520830512046814,7400,0.3246895704444737
8,client_2,0.7153005003929138,3047,0.133693124478961
8,client_3,0.8360466957092285,5606,0.24597428809617833
8,client_4,0.8364355564117432,3876,0.17006713176253785
8,client_5,0.7201994061470032,2862,0.12557588521784915
9,client_1,0.5239019989967346,7400,0.3246895704444737
9,client_2,0.7156121134757996,3047,0.133693124478961
9,client_3,0.8335384130477905,5606,0.24597428809617833
9,client_4,0.8317830562591553,3876,0.17006713176253785
9,client_5,0.7179151177406311,2862,0.12557588521784915
10,client_1,0.525506854057312,7400,0.3246895704444737
10,client_2,0.7154762744903564,3047,0.133693124478961
10,client_3,0.8314068913459778,5606,0.24597428809617833
10,client_4,0.8279820084571838,3876,0.17006713176253785
10,client_5,0.7155918478965759,2862,0.12557588521784915
11,client_1,0.5267257690429688,7400,0.3246895704444737
11,client_2,0.7151278853416443,3047,0.133693124478961
11,client_3,0.8292267918586731,5606,0.24597428809617833
11,client_4,0.8243435025215149,3876,0.17006713176253785
11,client_5,0.7132413983345032,2862,0.12557588521784915
12,client_1,0.5272601246833801,7400,0.3246895704444737
12,client_2,0.7146472930908203,3047,0.133693124478961
12,client_3,0.8273774981498718,5606,0.24597428809617833
12,client_4,0.8212858438491821,3876,0.17006713176253785
12,client_5,0.7109860181808472,2862,0.12557588521784915
13,client_1,0.5276122093200684,7400,0.3246895704444737
13,client_2,0.7141279578208923,3047,0.133693124478961
13,client_3,0.8256188631057739,5606,0.24597428809617833
13,client_4,0.8184422850608826,3876,0.17006713176253785
13,client_5,0.708805501461029,2862,0.12557588521784915
14,client_1,0.5276334285736084,7400,0.3246895704444737
14,client_2,0.7135910391807556,3047,0.133693124478961
14,client_3,0.8241071701049805,5606,0.24597428809617833
14,client_4,0.8159825801849365,3876,0.17006713176253785
14,client_5,0.7067381739616394,2862,0.12557588521784915
15,client_1,0.5275676250457764,7400,0.3246895704444737
15,client_2,0.7130721807479858,3047,0.133693124478961
15,client_3,0.8227075338363647,5606,0.24597428809617833
15,client_4,0.8137052655220032,3876,0.17006713176253785
15,client_5,0.7047646045684814,2862,0.12557588521784915
16,client_1,0.5273416042327881,7400,0.3246895704444737
16,client_2,0.7125781774520874,3047,0.133693124478961
16,client_3,0.8214879631996155,5606,0.24597428809617833
16,client_4,0.8116856813430786,3876,0.17006713176253785
16,client_5,0.7028969526290894,2862,0.12557588521784915
17,client_1,0.5270870923995972,7400,0.3246895704444737
17,client_2,0.7121208310127258,3047,0.133693124478961
17,client_3,0.8203669786453247,5606,0.24597428809617833
17,client_4,0.8098037838935852,3876,0.17006713176253785
17,client_5,0.7011186480522156,2862,0.12557588521784915
18,client_1,0.5267670154571533,7400,0.3246895704444737
18,client_2,0.7117022275924683,3047,0.133693124478961
18,client_3,0.8193789124488831,5606,0.24597428809617833
18,client_4,0.8080945611000061,3876,0.17006713176253785
18,client_5,0.6994338035583496,2862,0.12557588521784915
19,client_1,0.5264361500740051,7400,0.3246895704444737
19,client_2,0.7113223075866699,3047,0.133693124478961
19,client_3,0.8184782266616821,5606,0.24597428809617833
19,client_4,0.8064975142478943,3876,0.17006713176253785
19,client_5,0.6978263258934021,2862,0.12557588521784915
20,client_1,0.5260770320892334,7400,0.3246895704444737
20,client_2,0.7109811305999756,3047,0.133693124478961
20,client_3,0.8176718950271606,5606,0.24597428809617833
20,client_4,0.8050224781036377,3876,0.17006713176253785
20,client_5,0.6962936520576477,2862,0.12557588521784915
21,client_1,0.5257349014282227,7400,0.3246895704444737
21,client_2,0.7106789350509644,3047,0.133693124478961
21,client_3,0.8169283270835876,5606,0.24597428809617833
21,client_4,0.803623378276825,3876,0.17006713176253785
21,client_5,0.6948310136795044,2862,0.12557588521784915
22,client_1,0.5253761410713196,7400,0.3246895704444737
22,client_2,0.7104116678237915,3047,0.133693124478961
22,client_3,0.8162631392478943,5606,0.24597428809617833
22,client_4,0.8023191690444946,3876,0.17006713176253785
22,client_5,0.6934342980384827,2862,0.12557588521784915
23,client_1,0.5250396132469177,7400,0.3246895704444737
23,client_2,0.7101805210113525,3047,0.133693124478961
23,client_3,0.8156479597091675,5606,0.24597428809617833
23,client_4,0.8010714054107666,3876,0.17006713176253785
23,client_5,0.6920962929725647,2862,0.12557588521784915
24,client_1,0.5247056484222412,7400,0.3246895704444737
24,client_2,0.7099784016609192,3047,0.133693124478961
24,client_3,0.8150890469551086,5606,0.24597428809617833
24,client_4,0.7998891472816467,3876,0.17006713176253785
24,client_5,0.6908130645751953,2862,0.12557588521784915
25,client_1,0.5243918895721436,7400,0.3246895704444737
25,client_2,0.7098050117492676,3047,0.133693124478961
25,client_3,0.8145670890808105,5606,0.24597428809617833
25,client_4,0.7987505197525024,3876,0.17006713176253785
25,client_5,0.6895789504051208,2862,0.12557588521784915
26,client_1,0.5240870118141174,7400,0.3246895704444737
26,client_2,0.7096565365791321,3047,0.133693124478961
26,client_3,0.8140876889228821,5606,0.24597428809617833
26,client_4,0.797661542892456,3876,0.17006713176253785
26,client_5,0.6883939504623413,2862,0.12557588521784915
27,client_1,0.5237908363342285,7400,0.3246895704444737
27,client_2,0.7095292210578918,3047,0.133693124478961
27,client_3,0.8136454224586487,5606,0.24597428809617833
27,client_4,0.7966151237487793,3876,0.17006713176253785
27,client_5,0.6872536540031433,2862,0.12557588521784915
28,client_1,0.5235114693641663,7400,0.3246895704444737
28,client_2,0.7094220519065857,3047,0.133693124478961
28,client_3,0.8132317662239075,5606,0.24597428809617833
28,client_4,0.7955994606018066,3876,0.17006713176253785
28,client_5,0.6861537098884583,2862,0.12557588521784915
29,client_1,0.523240864276886,7400,0.3246895704444737
29,client_2,0.7093310356140137,3047,0.133693124478961
29,client_3,0.8128464818000793,5606,0.24597428809617833
29,client_4,0.7946181893348694,3876,0.17006713176253785
29,client_5,0.6850897073745728,2862,0.12557588521784915
30,client_1,0.5229764580726624,7400,0.3246895704444737
30,client_2,0.7092539072036743,3047,0.133693124478961
30,client_3,0.8124842047691345,5606,0.24597428809617833
30,client_4,0.7936668992042542,3876,0.17006713176253785
30,client_5,0.684059739112854,2862,0.12557588521784915
31,client_1,0.522727906703949,7400,0.3246895704444737
31,client_2,0.7091896533966064,3047,0.133693124478961
31,client_3,0.8121371269226074,5606,0.24597428809617833
31,client_4,0.7927365899085999,3876,0.17006713176253785
31,client_5,0.6830592751502991,2862,0.12557588521784915
32,client_1,0.5224812626838684,7400,0.3246895704444737
32,client_2,0.7091360688209534,3047,0.133693124478961
32,client_3,0.8118115663528442,5606,0.24597428809617833
32,client_4,0.791836142539978,3876,0.17006713176253785
32,client_5,0.6820880174636841,2862,0.12557588521784915
33,client_1,0.5222559571266174,7400,0.3246895704444737
33,client_2,0.7090930342674255,3047,0.133693124478961
33,client_3,0.8114899396896362,5606,0.24597428809617833
33,client_4,0.7909449934959412,3876,0.17006713176253785
33,client_5,0.6811426877975464,2862,0.12557588521784915
34,client_1,0.5220224261283875,7400,0.3246895704444737
34,client_2,0.7090545892715454,3047,0.133693124478961
34,client_3,0.8111883997917175,5606,0.24597428809617833
34,client_4,0.7900813817977905,3876,0.17006713176253785
34,client_5,0.6802224516868591,2862,0.12557588521784915
35,client_1,0.5218004584312439,7400,0.3246895704444737
35,client_2,0.7090191841125488,3047,0.133693124478961
35,client_3,0.8108915686607361,5606,0.24597428809617833
35,client_4,0.789228081703186,3876,0.17006713176253785
35,client_5,0.6793248057365417,2862,0.12557588521784915
36,client_1,0.5215904712677002,7400,0.3246895704444737
36,client_2,0.7089859247207642,3047,0.133693124478961
36,client_3,0.8105980753898621,5606,0.24597428809617833
36,client_4,0.7883833646774292,3876,0.17006713176253785
36,client_5,0.6784472465515137,2862,0.12557588521784915
37,client_1,0.521378755569458,7400,0.3246895704444737
37,client_2,0.7089535593986511,3047,0.133693124478961
37,client_3,0.8103141188621521,5606,0.24597428809617833
37,client_4,0.7875581383705139,3876,0.17006713176253785
37,client_5,0.6775909066200256,2862,0.12557588521784915
38,client_1,0.5211751461029053,7400,0.3246895704444737
38,client_2,0.7089203596115112,3047,0.133693124478961
38,client_3,0.8100305199623108,5606,0.24597428809617833
38,client_4,0.7867394089698792,3876,0.17006713176253785
38,client_5,0.6767508387565613,2862,0.12557588521784915
39,client_1,0.5209649205207825,7400,0.3246895704444737
39,client_2,0.7088832855224609,3047,0.133693124478961
39,client_3,0.8097528219223022,5606,0.24597428809617833
39,client_4,0.7859358191490173,3876,0.17006713176253785
39,client_5,0.6759278178215027,2862,0.12557588521784915
40,client_1,0.520759642124176,7400,0.3246895704444737
40,client_2,0.7088411450386047,3047,0.133693124478961
40,client_3,0.809471607208252,5606,0.24597428809617833
40,client_4,0.7851366400718689,3876,0.17006713176253785
40,client_5,0.6751217842102051,2862,0.12557588521784915
41,client_1,0.5205574631690979,7400,0.3246895704444737
41,client_2,0.7087939977645874,3047,0.133693124478961
41,client_3,0.8091853260993958,5606,0.24597428809617833
41,client_4,0.7843422293663025,3876,0.17006713176253785
41,client_5,0.6743301153182983,2862,0.12557588521784915
42,client_1,0.5203477740287781,7400,0.3246895704444737
42,client_2,0.7087397575378418,3047,0.133693124478961
42,client_3,0.8089001178741455,5606,0.24597428809617833
42,client_4,0.7835560441017151,3876,0.17006713176253785
42,client_5,0.6735531687736511,2862,0.12557588521784915
43,client_1,0.5201365351676941,7400,0.3246895704444737
43,client_2,0.7086799144744873,3047,0.133693124478961
43,client_3,0.8086107969284058,5606,0.24597428809617833
43,client_4,0.7827736139297485,3876,0.17006713176253785
43,client_5,0.672788143157959,2862,0.12557588521784915
44,client_1,0.5199228525161743,7400,0.3246895704444737
44,client_2,0.7086103558540344,3047,0.133693124478961
44,client_3,0.8083141446113586,5606,0.24597428809617833
44,client_4,0.7819947004318237,3876,0.17006713176253785
44,client_5,0.6720348000526428,2862,0.12557588521784915
45,client_1,0.5197009444236755,7400,0.3246895704444737
45,client_2,0.7085312604904175,3047,0.133693124478961
45,client_3,0.8080126643180847,5606,0.24597428809617833
45,client_4,0.7812209129333496,3876,0.17006713176253785
45,client_5,0.6712945103645325,2862,0.12557588521784915
46,client_1,0.5194700956344604,7400,0.3246895704444737
46,client_2,0.7084404230117798,3047,0.133693124478961
46,client_3,0.8077048063278198,5606,0.24597428809617833
46,client_4,0.7804533243179321,3876,0.17006713176253785
46,client_5,0.6705630421638489,2862,0.12557588521784915
47,client_1,0.519241452217102,7400,0.3246895704444737
47,client_2,0.7083375453948975,3047,0.133693124478961
47,client_3,0.8073846697807312,5606,0.24597428809617833
47,client_4,0.7796802520751953,3876,0.17006713176253785
47,client_5,0.6698402166366577,2862,0.12557588521784915
48,client_1,0.5189979672431946,7400,0.3246895704444737
48,client_2,0.7082212567329407,3047,0.133693124478961
48,client_3,0.8070640563964844,5606,0.24597428809617833
48,client_4,0.7789182066917419,3876,0.17006713176253785
48,client_5,0.6691281199455261,2862,0.12557588521784915
49,client_1,0.5187645554542542,7400,0.3246895704444737
49,client_2,0.7080945372581482,3047,0.133693124478961
49,client_3,0.8067214488983154,5606,0.24597428809617833
49,client_4,0.7781431078910828,3876,0.17006713176253785
49,client_5,0.668423593044281,2862,0.12557588521784915
50,client_1,0.5185035467147827,7400,0.3246895704444737
50,client_2,0.7079557776451111,3047,0.133693124478961
50,client_3,0.8063799738883972,5606,0.24597428809617833
50,client_4,0.7773857116699219,3876,0.17006713176253785
50,client_5,0.6677299737930298,2862,0.12557588521784915
